Alloy_Name,Alloy_Type,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Solid_Solution_Temp_K,Aging_Temp_K,Aging_Time_h,Electrical_Conductivity_IACS
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,773.0,4.0,51.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,773.0,8.0,52.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,773.0,16.0,54.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,823.0,0.5,45.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,823.0,1.0,46.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,823.0,2.0,47.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,823.0,4.0,47.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,823.0,8.0,48.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,823.0,16.0,50.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,873.0,0.5,43.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,873.0,1.0,44.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,873.0,2.0,45.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,873.0,4.0,46.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,873.0,8.0,47.0
Cu-1.4Ni-1.2Co-0.6Si,Cu-Ni-Si alloys,96.8,0.0,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,873.0,16.0,48.0
Cu-2.25Ni-0.92Si,Cu-Ni-Si alloys,96.83,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.25,0.0,0,0,0.92,0.0,0.0,0.0,0.0,0.0,1173.0,720.0,1.67,19.0
Cu-2.42Ni-0.88Si,Cu-Ni-Si alloys,96.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.42,0.0,0,0,0.88,0.0,0.0,0.0,0.0,0.0,1173.0,720.0,11.11,29.0
Cu-2.9Ni-0.65Si,Cu-Ni-Si alloys,96.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.9,0.0,0,0,0.65,0.0,0.0,0.0,0.0,0.0,1173.0,720.0,5.56,27.0
Cu-1.5Ni-0.3Si-0.03P-0.05Mg,Cu-Ni-Si alloys,98.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.05,0,0,0,0,1.5,0.03,0,0,0.3,0.0,0.0,0.0,0.0,0.0,973.0,723.0,2.0,86.0
Cu-2.4Ni-0.6Si,Cu-Ni-Si alloys,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.4,0.0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,1173.0,723.0,2.0,48.0
Cu-3.44Ni-0.86Si,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.44,0.0,0,0,0.86,0.0,0.0,0.0,0.0,0.0,1173.0,773.0,1.0,43.0
Cu-1.82Ni-1.62Co-0.86Si,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,0.0,0,1.62,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.82,0.0,0,0,0.86,0.0,0.0,0.0,0.0,0.0,1273.0,773.0,1.0,37.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083,22.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,21.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,21.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,21.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,22.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,23.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,28.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,8.0,31.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.39,0.0,0,0,0.67,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,22.5,32.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,19.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,21.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,21.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,7.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.34,0.0,0,0,1.09,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,70.0,24.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,17.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,17.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,6.0,17.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,1.83,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,21.0,17.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,31.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,31.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,31.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,8.0,32.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.33,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,22.0,35.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,67.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,51.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,45.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,44.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,43.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,40.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,40.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,7.0,37.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.32,0.0,0,0,0.56,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,22.0,36.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,32.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,34.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,34.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,35.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,36.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,38.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,48.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,6.0,53.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.77,0.0,0,0,0.89,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,22.0,55.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,31.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,31.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,6.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1.38,0.0,0,0,0.27,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,22.0,35.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,26.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,30.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,38.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,40.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,42.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,45.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,4.0,45.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,8.0,47.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,2.31,0.0,0,0,0.45,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,22.0,51.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.78,0.0,0,0,0.71,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.033333333,30.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.78,0.0,0,0,0.71,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.083333333,33.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.78,0.0,0,0,0.71,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.166666667,34.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.78,0.0,0,0,0.71,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,0.333333333,35.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.78,0.0,0,0,0.71,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,1.0,35.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,3.78,0.0,0,0,0.71,0.0,0.0,0.0,0.0,0.0,1223.0,773.0,2.0,37.0
